folder,file,path,lon,lat,alt,dt
109MEDIA,DJI_0634.JPG,D:\drone\DCIM\109MEDIA\DJI_0634.JPG,-49.34630191666667,-27.39604688888889,553.659,2026:03:01 15:59:48
109MEDIA,DJI_0635.JPG,D:\drone\DCIM\109MEDIA\DJI_0635.JPG,-49.34630452777778,-27.39604472222222,561.359,2026:03:01 15:59:50
109MEDIA,DJI_0636.JPG,D:\drone\DCIM\109MEDIA\DJI_0636.JPG,-49.34630605555556,-27.396043666666667,570.859,2026:03:01 15:59:52
109MEDIA,DJI_0637.JPG,D:\drone\DCIM\109MEDIA\DJI_0637.JPG,-49.34630702777778,-27.396044888888888,580.059,2026:03:01 15:59:54
109MEDIA,DJI_0638.JPG,D:\drone\DCIM\109MEDIA\DJI_0638.JPG,-49.34630916666667,-27.396045277777777,587.759,2026:03:01 15:59:56
109MEDIA,DJI_0639.JPG,D:\drone\DCIM\109MEDIA\DJI_0639.JPG,-49.34630719444445,-27.39604561111111,594.059,2026:03:01 15:59:58
109MEDIA,DJI_0640.JPG,D:\drone\DCIM\109MEDIA\DJI_0640.JPG,-49.346305972222225,-27.396045583333333,600.759,2026:03:01 16:00:00
109MEDIA,DJI_0641.JPG,D:\drone\DCIM\109MEDIA\DJI_0641.JPG,-49.346305722222226,-27.39604511111111,606.859,2026:03:01 16:00:02
109MEDIA,DJI_0642.JPG,D:\drone\DCIM\109MEDIA\DJI_0642.JPG,-49.34630522222223,-27.39604538888889,612.859,2026:03:01 16:00:04
109MEDIA,DJI_0643.JPG,D:\drone\DCIM\109MEDIA\DJI_0643.JPG,-49.346306250000005,-27.396044888888888,621.159,2026:03:01 16:00:06
109MEDIA,DJI_0644.JPG,D:\drone\DCIM\109MEDIA\DJI_0644.JPG,-49.346307055555556,-27.39604438888889,628.559,2026:03:01 16:00:08
109MEDIA,DJI_0645.JPG,D:\drone\DCIM\109MEDIA\DJI_0645.JPG,-49.34630927777778,-27.39604472222222,631.159,2026:03:01 16:00:10
109MEDIA,DJI_0646.JPG,D:\drone\DCIM\109MEDIA\DJI_0646.JPG,-49.34630713888889,-27.396046194444445,631.859,2026:03:01 16:00:12
109MEDIA,DJI_0647.JPG,D:\drone\DCIM\109MEDIA\DJI_0647.JPG,-49.34630552777778,-27.39604588888889,632.859,2026:03:01 16:00:14
109MEDIA,DJI_0648.JPG,D:\drone\DCIM\109MEDIA\DJI_0648.JPG,-49.34630586111111,-27.396046194444445,633.459,2026:03:01 16:00:16
109MEDIA,DJI_0649.JPG,D:\drone\DCIM\109MEDIA\DJI_0649.JPG,-49.346383361111116,-27.39601961111111,633.359,2026:03:01 16:00:18
109MEDIA,DJI_0650.JPG,D:\drone\DCIM\109MEDIA\DJI_0650.JPG,-49.346572916666666,-27.395954027777776,633.359,2026:03:01 16:00:20
109MEDIA,DJI_0651.JPG,D:\drone\DCIM\109MEDIA\DJI_0651.JPG,-49.34677336111111,-27.395884805555553,633.359,2026:03:01 16:00:22
109MEDIA,DJI_0652.JPG,D:\drone\DCIM\109MEDIA\DJI_0652.JPG,-49.34690469444445,-27.395839444444444,633.359,2026:03:01 16:00:24
109MEDIA,DJI_0653.JPG,D:\drone\DCIM\109MEDIA\DJI_0653.JPG,-49.346965250000004,-27.39581886111111,633.259,2026:03:01 16:00:26
109MEDIA,DJI_0654.JPG,D:\drone\DCIM\109MEDIA\DJI_0654.JPG,-49.34702305555556,-27.395798583333335,633.359,2026:03:01 16:00:28
109MEDIA,DJI_0655.JPG,D:\drone\DCIM\109MEDIA\DJI_0655.JPG,-49.34707919444445,-27.395779027777778,633.359,2026:03:01 16:00:30
109MEDIA,DJI_0656.JPG,D:\drone\DCIM\109MEDIA\DJI_0656.JPG,-49.34713683333334,-27.395759583333334,633.359,2026:03:01 16:00:32
109MEDIA,DJI_0657.JPG,D:\drone\DCIM\109MEDIA\DJI_0657.JPG,-49.34717280555556,-27.3957475,633.359,2026:03:01 16:00:34
109MEDIA,DJI_0658.JPG,D:\drone\DCIM\109MEDIA\DJI_0658.JPG,-49.34717533333333,-27.395747444444442,633.259,2026:03:01 16:00:36
109MEDIA,DJI_0659.JPG,D:\drone\DCIM\109MEDIA\DJI_0659.JPG,-49.34717563888889,-27.39574888888889,629.259,2026:03:01 16:00:38
109MEDIA,DJI_0660.JPG,D:\drone\DCIM\109MEDIA\DJI_0660.JPG,-49.34717358333334,-27.39575072222222,621.059,2026:03:01 16:00:40
109MEDIA,DJI_0661.JPG,D:\drone\DCIM\109MEDIA\DJI_0661.JPG,-49.347174111111116,-27.395750333333332,611.059,2026:03:01 16:00:42
109MEDIA,DJI_0662.JPG,D:\drone\DCIM\109MEDIA\DJI_0662.JPG,-49.34717552777778,-27.39574908333333,601.059,2026:03:01 16:00:44
109MEDIA,DJI_0663.JPG,D:\drone\DCIM\109MEDIA\DJI_0663.JPG,-49.347175222222226,-27.395748916666665,591.059,2026:03:01 16:00:46
109MEDIA,DJI_0664.JPG,D:\drone\DCIM\109MEDIA\DJI_0664.JPG,-49.34717766666667,-27.39574875,581.059,2026:03:01 16:00:48
109MEDIA,DJI_0665.JPG,D:\drone\DCIM\109MEDIA\DJI_0665.JPG,-49.347177388888895,-27.39574772222222,571.959,2026:03:01 16:00:50
109MEDIA,DJI_0666.JPG,D:\drone\DCIM\109MEDIA\DJI_0666.JPG,-49.34717638888889,-27.39574825,564.059,2026:03:01 16:00:52
109MEDIA,DJI_0667.JPG,D:\drone\DCIM\109MEDIA\DJI_0667.JPG,-49.347174888888894,-27.39574797222222,558.359,2026:03:01 16:00:54
109MEDIA,DJI_0668.JPG,D:\drone\DCIM\109MEDIA\DJI_0668.JPG,-49.34717744444445,-27.395746111111112,558.359,2026:03:01 16:00:56
109MEDIA,DJI_0669.JPG,D:\drone\DCIM\109MEDIA\DJI_0669.JPG,-49.347177583333334,-27.395745833333333,558.359,2026:03:01 16:00:58
109MEDIA,DJI_0670.JPG,D:\drone\DCIM\109MEDIA\DJI_0670.JPG,-49.34717694444445,-27.39574625,557.259,2026:03:01 16:01:00
109MEDIA,DJI_0671.JPG,D:\drone\DCIM\109MEDIA\DJI_0671.JPG,-49.34717602777778,-27.395747694444445,553.259,2026:03:01 16:01:02
109MEDIA,DJI_0672.JPG,D:\drone\DCIM\109MEDIA\DJI_0672.JPG,-49.34717558333334,-27.39574697222222,549.159,2026:03:01 16:01:04
109MEDIA,DJI_0673.JPG,D:\drone\DCIM\109MEDIA\DJI_0673.JPG,-49.347175722222225,-27.395745583333333,548.959,2026:03:01 16:01:06
109MEDIA,DJI_0674.JPG,D:\drone\DCIM\109MEDIA\DJI_0674.JPG,-49.34717716666667,-27.395747916666664,548.959,2026:03:01 16:01:08
109MEDIA,DJI_0675.JPG,D:\drone\DCIM\109MEDIA\DJI_0675.JPG,-49.347179277777784,-27.395749166666665,549.559,2026:03:01 16:01:10
109MEDIA,DJI_0676.JPG,D:\drone\DCIM\109MEDIA\DJI_0676.JPG,-49.34718552777778,-27.395749249999998,550.059,2026:03:01 16:01:12
109MEDIA,DJI_0677.JPG,D:\drone\DCIM\109MEDIA\DJI_0677.JPG,-49.34719947222222,-27.39575086111111,546.759,2026:03:01 16:01:14
109MEDIA,DJI_0678.JPG,D:\drone\DCIM\109MEDIA\DJI_0678.JPG,-49.347198722222224,-27.395752305555554,542.159,2026:03:01 16:01:16
109MEDIA,DJI_0679.JPG,D:\drone\DCIM\109MEDIA\DJI_0679.JPG,-49.34719952777778,-27.39575188888889,537.959,2026:03:01 16:01:18
109MEDIA,DJI_0680.JPG,D:\drone\DCIM\109MEDIA\DJI_0680.JPG,-49.347200722222226,-27.395750916666668,536.759,2026:03:01 16:01:20
109MEDIA,DJI_0681.JPG,D:\drone\DCIM\109MEDIA\DJI_0681.JPG,-49.34720138888889,-27.395750833333334,536.559,2026:03:01 16:01:22
109MEDIA,DJI_0682.JPG,D:\drone\DCIM\109MEDIA\DJI_0682.JPG,-49.347201472222224,-27.395750333333332,536.159,2026:03:01 16:01:24
109MEDIA,DJI_0683.JPG,D:\drone\DCIM\109MEDIA\DJI_0683.JPG,-49.34720111111111,-27.395749944444443,536.059,2026:03:01 16:01:26
109MEDIA,DJI_0684.JPG,D:\drone\DCIM\109MEDIA\DJI_0684.JPG,-49.34720108333334,-27.395750444444445,535.959,2026:03:01 16:01:28
109MEDIA,DJI_0685.JPG,D:\drone\DCIM\109MEDIA\DJI_0685.JPG,-49.34720188888889,-27.395750444444445,536.259,2026:03:01 16:01:30
109MEDIA,DJI_0686.JPG,D:\drone\DCIM\109MEDIA\DJI_0686.JPG,-49.347202361111115,-27.39575072222222,536.059,2026:03:01 16:01:32
109MEDIA,DJI_0687.JPG,D:\drone\DCIM\109MEDIA\DJI_0687.JPG,-49.347202555555555,-27.395750083333333,536.159,2026:03:01 16:01:34
109MEDIA,DJI_0688.JPG,D:\drone\DCIM\109MEDIA\DJI_0688.JPG,-49.347202861111114,-27.395749972222223,536.159,2026:03:01 16:01:36
109MEDIA,DJI_0689.JPG,D:\drone\DCIM\109MEDIA\DJI_0689.JPG,-49.34720305555556,-27.3957495,533.859,2026:03:01 16:01:38
109MEDIA,DJI_0690.JPG,D:\drone\DCIM\109MEDIA\DJI_0690.JPG,-49.347206472222226,-27.395763944444443,535.852,2026:03:01 16:01:40
109MEDIA,DJI_0691.JPG,D:\drone\DCIM\109MEDIA\DJI_0691.JPG,-49.34720219444445,-27.395771222222223,535.83,2026:03:01 16:01:42
109MEDIA,DJI_0692.JPG,D:\drone\DCIM\109MEDIA\DJI_0692.JPG,-49.347193805555555,-27.395780055555555,535.817,2026:03:01 16:01:44
109MEDIA,DJI_0693.JPG,D:\drone\DCIM\109MEDIA\DJI_0693.JPG,-49.347190861111116,-27.395791833333334,536.181,2026:03:01 16:01:46
109MEDIA,DJI_0694.JPG,D:\drone\DCIM\109MEDIA\DJI_0694.JPG,-49.34718375,-27.39579697222222,536.091,2026:03:01 16:01:48
109MEDIA,DJI_0695.JPG,D:\drone\DCIM\109MEDIA\DJI_0695.JPG,-49.34718897222223,-27.395757666666665,542.182,2026:03:01 16:03:22
109MEDIA,DJI_0696.JPG,D:\drone\DCIM\109MEDIA\DJI_0696.JPG,-49.34718663888889,-27.39575622222222,542.682,2026:03:01 16:03:24
109MEDIA,DJI_0697.JPG,D:\drone\DCIM\109MEDIA\DJI_0697.JPG,-49.34718625,-27.39575586111111,542.982,2026:03:01 16:03:26
109MEDIA,DJI_0698.JPG,D:\drone\DCIM\109MEDIA\DJI_0698.JPG,-49.34718519444445,-27.395756305555555,542.982,2026:03:01 16:03:28
109MEDIA,DJI_0699.JPG,D:\drone\DCIM\109MEDIA\DJI_0699.JPG,-49.347185055555556,-27.39575425,542.982,2026:03:01 16:03:30
109MEDIA,DJI_0700.JPG,D:\drone\DCIM\109MEDIA\DJI_0700.JPG,-49.347185555555555,-27.395754555555555,543.082,2026:03:01 16:03:32
109MEDIA,DJI_0701.JPG,D:\drone\DCIM\109MEDIA\DJI_0701.JPG,-49.34718513888889,-27.395754,542.982,2026:03:01 16:03:35
109MEDIA,DJI_0702.JPG,D:\drone\DCIM\109MEDIA\DJI_0702.JPG,-49.347185083333336,-27.395753555555554,543.082,2026:03:01 16:03:36
109MEDIA,DJI_0703.JPG,D:\drone\DCIM\109MEDIA\DJI_0703.JPG,-49.347184722222224,-27.39575386111111,543.082,2026:03:01 16:03:39
109MEDIA,DJI_0704.JPG,D:\drone\DCIM\109MEDIA\DJI_0704.JPG,-49.34718983333334,-27.39576286111111,543.082,2026:03:01 16:03:40
109MEDIA,DJI_0705.JPG,D:\drone\DCIM\109MEDIA\DJI_0705.JPG,-49.3471965,-27.39578433333333,543.082,2026:03:01 16:03:42
109MEDIA,DJI_0706.JPG,D:\drone\DCIM\109MEDIA\DJI_0706.JPG,-49.347197972222226,-27.39578447222222,544.082,2026:03:01 16:03:44
109MEDIA,DJI_0707.JPG,D:\drone\DCIM\109MEDIA\DJI_0707.JPG,-49.34720497222222,-27.39579375,544.082,2026:03:01 16:03:46
109MEDIA,DJI_0708.JPG,D:\drone\DCIM\109MEDIA\DJI_0708.JPG,-49.347211055555555,-27.395800083333334,543.982,2026:03:01 16:03:48
109MEDIA,DJI_0709.JPG,D:\drone\DCIM\109MEDIA\DJI_0709.JPG,-49.347219611111115,-27.395816416666666,544.082,2026:03:01 16:03:50
109MEDIA,DJI_0710.JPG,D:\drone\DCIM\109MEDIA\DJI_0710.JPG,-49.34724697222222,-27.395853944444443,543.982,2026:03:01 16:03:53
109MEDIA,DJI_0711.JPG,D:\drone\DCIM\109MEDIA\DJI_0711.JPG,-49.347270972222226,-27.395893138888887,543.982,2026:03:01 16:03:54
109MEDIA,DJI_0712.JPG,D:\drone\DCIM\109MEDIA\DJI_0712.JPG,-49.34728694444445,-27.395930055555556,543.982,2026:03:01 16:03:57
109MEDIA,DJI_0713.JPG,D:\drone\DCIM\109MEDIA\DJI_0713.JPG,-49.347298583333334,-27.39596713888889,543.982,2026:03:01 16:03:59
109MEDIA,DJI_0714.JPG,D:\drone\DCIM\109MEDIA\DJI_0714.JPG,-49.347309305555555,-27.396010055555553,543.982,2026:03:01 16:04:00
109MEDIA,DJI_0715.JPG,D:\drone\DCIM\109MEDIA\DJI_0715.JPG,-49.34730733333333,-27.396053138888888,543.982,2026:03:01 16:04:02
109MEDIA,DJI_0716.JPG,D:\drone\DCIM\109MEDIA\DJI_0716.JPG,-49.34729213888889,-27.396095638888887,543.982,2026:03:01 16:04:04
109MEDIA,DJI_0717.JPG,D:\drone\DCIM\109MEDIA\DJI_0717.JPG,-49.34725708333333,-27.396118,543.982,2026:03:01 16:04:06
109MEDIA,DJI_0718.JPG,D:\drone\DCIM\109MEDIA\DJI_0718.JPG,-49.347244833333335,-27.396114083333334,543.882,2026:03:01 16:04:08
109MEDIA,DJI_0719.JPG,D:\drone\DCIM\109MEDIA\DJI_0719.JPG,-49.34724636111111,-27.396112416666668,543.782,2026:03:01 16:04:10
109MEDIA,DJI_0720.JPG,D:\drone\DCIM\109MEDIA\DJI_0720.JPG,-49.347245,-27.396111805555556,543.782,2026:03:01 16:04:13
109MEDIA,DJI_0721.JPG,D:\drone\DCIM\109MEDIA\DJI_0721.JPG,-49.34724425,-27.39611202777778,543.782,2026:03:01 16:04:14
109MEDIA,DJI_0722.JPG,D:\drone\DCIM\109MEDIA\DJI_0722.JPG,-49.34724275,-27.39611202777778,543.782,2026:03:01 16:04:16
109MEDIA,DJI_0723.JPG,D:\drone\DCIM\109MEDIA\DJI_0723.JPG,-49.347240944444444,-27.39611311111111,543.782,2026:03:01 16:04:18
109MEDIA,DJI_0724.JPG,D:\drone\DCIM\109MEDIA\DJI_0724.JPG,-49.347239972222226,-27.39611338888889,543.682,2026:03:01 16:04:21
109MEDIA,DJI_0725.JPG,D:\drone\DCIM\109MEDIA\DJI_0725.JPG,-49.34724008333333,-27.396113027777776,543.782,2026:03:01 16:04:22
109MEDIA,DJI_0726.JPG,D:\drone\DCIM\109MEDIA\DJI_0726.JPG,-49.34724038888889,-27.396113027777776,543.782,2026:03:01 16:04:25
109MEDIA,DJI_0727.JPG,D:\drone\DCIM\109MEDIA\DJI_0727.JPG,-49.34724083333334,-27.396113055555556,543.782,2026:03:01 16:04:26
109MEDIA,DJI_0728.JPG,D:\drone\DCIM\109MEDIA\DJI_0728.JPG,-49.34720513888889,-27.396115444444444,543.782,2026:03:01 16:04:29
109MEDIA,DJI_0729.JPG,D:\drone\DCIM\109MEDIA\DJI_0729.JPG,-49.34715063888889,-27.396119,543.782,2026:03:01 16:04:30
109MEDIA,DJI_0730.JPG,D:\drone\DCIM\109MEDIA\DJI_0730.JPG,-49.347149944444446,-27.396119833333334,543.682,2026:03:01 16:04:32
109MEDIA,DJI_0731.JPG,D:\drone\DCIM\109MEDIA\DJI_0731.JPG,-49.34715588888889,-27.396121472222223,543.582,2026:03:01 16:04:35
109MEDIA,DJI_0732.JPG,D:\drone\DCIM\109MEDIA\DJI_0732.JPG,-49.34710469444445,-27.396110166666666,543.882,2026:03:01 16:04:36
109MEDIA,DJI_0733.JPG,D:\drone\DCIM\109MEDIA\DJI_0733.JPG,-49.34708088888889,-27.396104055555554,543.782,2026:03:01 16:04:38
109MEDIA,DJI_0734.JPG,D:\drone\DCIM\109MEDIA\DJI_0734.JPG,-49.347081333333335,-27.39610397222222,543.682,2026:03:01 16:04:41
109MEDIA,DJI_0735.JPG,D:\drone\DCIM\109MEDIA\DJI_0735.JPG,-49.34706377777778,-27.396047555555555,543.782,2026:03:01 16:04:42
109MEDIA,DJI_0736.JPG,D:\drone\DCIM\109MEDIA\DJI_0736.JPG,-49.347063194444445,-27.396030055555556,543.782,2026:03:01 16:04:45
109MEDIA,DJI_0737.JPG,D:\drone\DCIM\109MEDIA\DJI_0737.JPG,-49.347036555555555,-27.395981888888887,543.682,2026:03:01 16:04:46
109MEDIA,DJI_0738.JPG,D:\drone\DCIM\109MEDIA\DJI_0738.JPG,-49.34699086111112,-27.395904444444444,543.882,2026:03:01 16:04:49
109MEDIA,DJI_0739.JPG,D:\drone\DCIM\109MEDIA\DJI_0739.JPG,-49.34698686111111,-27.39589827777778,544.182,2026:03:01 16:04:51
109MEDIA,DJI_0740.JPG,D:\drone\DCIM\109MEDIA\DJI_0740.JPG,-49.346988111111116,-27.395899194444443,544.582,2026:03:01 16:04:52
109MEDIA,DJI_0741.JPG,D:\drone\DCIM\109MEDIA\DJI_0741.JPG,-49.34698838888889,-27.395898805555554,544.682,2026:03:01 16:04:54
109MEDIA,DJI_0742.JPG,D:\drone\DCIM\109MEDIA\DJI_0742.JPG,-49.34698925,-27.395899222222223,544.682,2026:03:01 16:04:56
109MEDIA,DJI_0743.JPG,D:\drone\DCIM\109MEDIA\DJI_0743.JPG,-49.34698963888889,-27.395900055555554,544.582,2026:03:01 16:04:58
109MEDIA,DJI_0744.JPG,D:\drone\DCIM\109MEDIA\DJI_0744.JPG,-49.34698938888889,-27.395899222222223,544.582,2026:03:01 16:05:01
109MEDIA,DJI_0745.JPG,D:\drone\DCIM\109MEDIA\DJI_0745.JPG,-49.34698880555556,-27.39590022222222,544.682,2026:03:01 16:05:03
109MEDIA,DJI_0746.JPG,D:\drone\DCIM\109MEDIA\DJI_0746.JPG,-49.34698958333333,-27.395899944444444,544.582,2026:03:01 16:05:04
109MEDIA,DJI_0747.JPG,D:\drone\DCIM\109MEDIA\DJI_0747.JPG,-49.346991111111116,-27.395899611111112,544.582,2026:03:01 16:05:06
109MEDIA,DJI_0748.JPG,D:\drone\DCIM\109MEDIA\DJI_0748.JPG,-49.34699263888889,-27.395900166666667,544.582,2026:03:01 16:05:08
109MEDIA,DJI_0749.JPG,D:\drone\DCIM\109MEDIA\DJI_0749.JPG,-49.34699238888889,-27.395900333333334,544.582,2026:03:01 16:05:11
109MEDIA,DJI_0750.JPG,D:\drone\DCIM\109MEDIA\DJI_0750.JPG,-49.34699036111111,-27.395900722222223,544.682,2026:03:01 16:05:13
109MEDIA,DJI_0751.JPG,D:\drone\DCIM\109MEDIA\DJI_0751.JPG,-49.34698844444445,-27.395901444444444,544.682,2026:03:01 16:05:15
109MEDIA,DJI_0752.JPG,D:\drone\DCIM\109MEDIA\DJI_0752.JPG,-49.346957555555555,-27.39593211111111,544.782,2026:03:01 16:05:16
109MEDIA,DJI_0753.JPG,D:\drone\DCIM\109MEDIA\DJI_0753.JPG,-49.346960888888894,-27.395931138888887,544.582,2026:03:01 16:05:18
109MEDIA,DJI_0754.JPG,D:\drone\DCIM\109MEDIA\DJI_0754.JPG,-49.346927666666666,-27.3959375,544.682,2026:03:01 16:05:20
109MEDIA,DJI_0755.JPG,D:\drone\DCIM\109MEDIA\DJI_0755.JPG,-49.34692669444445,-27.39593672222222,544.582,2026:03:01 16:05:23
109MEDIA,DJI_0756.JPG,D:\drone\DCIM\109MEDIA\DJI_0756.JPG,-49.34690605555556,-27.39593636111111,544.682,2026:03:01 16:05:24
109MEDIA,DJI_0757.JPG,D:\drone\DCIM\109MEDIA\DJI_0757.JPG,-49.346874194444446,-27.39593686111111,544.682,2026:03:01 16:05:26
109MEDIA,DJI_0758.JPG,D:\drone\DCIM\109MEDIA\DJI_0758.JPG,-49.346816555555556,-27.39593247222222,544.682,2026:03:01 16:05:28
109MEDIA,DJI_0759.JPG,D:\drone\DCIM\109MEDIA\DJI_0759.JPG,-49.34681747222223,-27.395932333333334,544.582,2026:03:01 16:05:30
109MEDIA,DJI_0760.JPG,D:\drone\DCIM\109MEDIA\DJI_0760.JPG,-49.34681769444445,-27.39593288888889,544.582,2026:03:01 16:05:33
109MEDIA,DJI_0761.JPG,D:\drone\DCIM\109MEDIA\DJI_0761.JPG,-49.34682491666667,-27.395894694444443,544.682,2026:03:01 16:05:34
109MEDIA,DJI_0762.JPG,D:\drone\DCIM\109MEDIA\DJI_0762.JPG,-49.346842361111115,-27.395818916666666,544.582,2026:03:01 16:05:36
109MEDIA,DJI_0763.JPG,D:\drone\DCIM\109MEDIA\DJI_0763.JPG,-49.34685155555556,-27.395814027777778,544.682,2026:03:01 16:05:38
109MEDIA,DJI_0764.JPG,D:\drone\DCIM\109MEDIA\DJI_0764.JPG,-49.346867361111116,-27.39574052777778,544.582,2026:03:01 16:05:40
109MEDIA,DJI_0765.JPG,D:\drone\DCIM\109MEDIA\DJI_0765.JPG,-49.34689136111111,-27.395637194444443,544.582,2026:03:01 16:05:42
109MEDIA,DJI_0766.JPG,D:\drone\DCIM\109MEDIA\DJI_0766.JPG,-49.34689730555556,-27.39562886111111,545.982,2026:03:01 16:05:45
109MEDIA,DJI_0767.JPG,D:\drone\DCIM\109MEDIA\DJI_0767.JPG,-49.346905222222226,-27.395554527777776,546.082,2026:03:01 16:05:47
109MEDIA,DJI_0768.JPG,D:\drone\DCIM\109MEDIA\DJI_0768.JPG,-49.346909555555555,-27.39553527777778,545.982,2026:03:01 16:05:48
109MEDIA,DJI_0769.JPG,D:\drone\DCIM\109MEDIA\DJI_0769.JPG,-49.3469095,-27.395534972222222,546.082,2026:03:01 16:05:50
109MEDIA,DJI_0770.JPG,D:\drone\DCIM\109MEDIA\DJI_0770.JPG,-49.34688175,-27.395514972222223,546.082,2026:03:01 16:05:52
109MEDIA,DJI_0771.JPG,D:\drone\DCIM\109MEDIA\DJI_0771.JPG,-49.34687983333333,-27.395510666666667,545.982,2026:03:01 16:05:55
109MEDIA,DJI_0772.JPG,D:\drone\DCIM\109MEDIA\DJI_0772.JPG,-49.3468715,-27.395505305555556,545.982,2026:03:01 16:05:56
109MEDIA,DJI_0773.JPG,D:\drone\DCIM\109MEDIA\DJI_0773.JPG,-49.34683897222222,-27.395494833333334,546.082,2026:03:01 16:05:58
109MEDIA,DJI_0774.JPG,D:\drone\DCIM\109MEDIA\DJI_0774.JPG,-49.34683972222223,-27.3954925,546.282,2026:03:01 16:06:01
109MEDIA,DJI_0775.JPG,D:\drone\DCIM\109MEDIA\DJI_0775.JPG,-49.34683975,-27.39549308333333,546.982,2026:03:01 16:06:02
109MEDIA,DJI_0776.JPG,D:\drone\DCIM\109MEDIA\DJI_0776.JPG,-49.34683883333334,-27.395493416666667,546.982,2026:03:01 16:06:05
109MEDIA,DJI_0777.JPG,D:\drone\DCIM\109MEDIA\DJI_0777.JPG,-49.34681508333333,-27.395485194444444,546.982,2026:03:01 16:06:07
109MEDIA,DJI_0778.JPG,D:\drone\DCIM\109MEDIA\DJI_0778.JPG,-49.34680769444444,-27.39548125,546.982,2026:03:01 16:06:09
109MEDIA,DJI_0779.JPG,D:\drone\DCIM\109MEDIA\DJI_0779.JPG,-49.34678844444445,-27.39547486111111,546.982,2026:03:01 16:06:10
109MEDIA,DJI_0780.JPG,D:\drone\DCIM\109MEDIA\DJI_0780.JPG,-49.34678644444445,-27.395473777777777,546.982,2026:03:01 16:06:12
109MEDIA,DJI_0781.JPG,D:\drone\DCIM\109MEDIA\DJI_0781.JPG,-49.346780055555556,-27.39547211111111,546.982,2026:03:01 16:06:14
109MEDIA,DJI_0782.JPG,D:\drone\DCIM\109MEDIA\DJI_0782.JPG,-49.34677380555556,-27.39546922222222,548.082,2026:03:01 16:06:17
109MEDIA,DJI_0783.JPG,D:\drone\DCIM\109MEDIA\DJI_0783.JPG,-49.346757833333335,-27.39546275,549.282,2026:03:01 16:06:18
109MEDIA,DJI_0784.JPG,D:\drone\DCIM\109MEDIA\DJI_0784.JPG,-49.34673794444445,-27.395459111111112,549.282,2026:03:01 16:06:21
109MEDIA,DJI_0785.JPG,D:\drone\DCIM\109MEDIA\DJI_0785.JPG,-49.34671430555556,-27.395458194444444,549.382,2026:03:01 16:06:22
109MEDIA,DJI_0786.JPG,D:\drone\DCIM\109MEDIA\DJI_0786.JPG,-49.34666575,-27.395453666666665,549.382,2026:03:01 16:06:25
109MEDIA,DJI_0787.JPG,D:\drone\DCIM\109MEDIA\DJI_0787.JPG,-49.346666694444444,-27.395453277777776,549.082,2026:03:01 16:06:27
109MEDIA,DJI_0788.JPG,D:\drone\DCIM\109MEDIA\DJI_0788.JPG,-49.34666580555556,-27.395454027777777,548.982,2026:03:01 16:06:29
109MEDIA,DJI_0789.JPG,D:\drone\DCIM\109MEDIA\DJI_0789.JPG,-49.346666,-27.395453666666665,548.982,2026:03:01 16:06:31
109MEDIA,DJI_0790.JPG,D:\drone\DCIM\109MEDIA\DJI_0790.JPG,-49.34666605555556,-27.39545361111111,548.982,2026:03:01 16:06:33
109MEDIA,DJI_0791.JPG,D:\drone\DCIM\109MEDIA\DJI_0791.JPG,-49.34666744444445,-27.395453222222223,548.982,2026:03:01 16:06:35
109MEDIA,DJI_0792.JPG,D:\drone\DCIM\109MEDIA\DJI_0792.JPG,-49.34666855555556,-27.395452305555555,548.882,2026:03:01 16:06:37
109MEDIA,DJI_0793.JPG,D:\drone\DCIM\109MEDIA\DJI_0793.JPG,-49.34667091666667,-27.395450166666667,548.982,2026:03:01 16:06:39
109MEDIA,DJI_0794.JPG,D:\drone\DCIM\109MEDIA\DJI_0794.JPG,-49.34668302777778,-27.395451805555556,549.082,2026:03:01 16:06:41
109MEDIA,DJI_0795.JPG,D:\drone\DCIM\109MEDIA\DJI_0795.JPG,-49.34668883333334,-27.395456083333332,549.082,2026:03:01 16:06:43
109MEDIA,DJI_0796.JPG,D:\drone\DCIM\109MEDIA\DJI_0796.JPG,-49.34671305555556,-27.395475388888887,549.082,2026:03:01 16:06:45
109MEDIA,DJI_0797.JPG,D:\drone\DCIM\109MEDIA\DJI_0797.JPG,-49.34671375,-27.395476444444444,549.082,2026:03:01 16:06:47
109MEDIA,DJI_0798.JPG,D:\drone\DCIM\109MEDIA\DJI_0798.JPG,-49.346720222222224,-27.395479388888887,549.082,2026:03:01 16:06:49
109MEDIA,DJI_0799.JPG,D:\drone\DCIM\109MEDIA\DJI_0799.JPG,-49.34673441666667,-27.39550636111111,549.082,2026:03:01 16:06:51
109MEDIA,DJI_0800.JPG,D:\drone\DCIM\109MEDIA\DJI_0800.JPG,-49.34675083333334,-27.39554575,549.082,2026:03:01 16:06:53
109MEDIA,DJI_0801.JPG,D:\drone\DCIM\109MEDIA\DJI_0801.JPG,-49.346755944444446,-27.395558527777776,549.082,2026:03:01 16:06:55
109MEDIA,DJI_0802.JPG,D:\drone\DCIM\109MEDIA\DJI_0802.JPG,-49.34677177777778,-27.395589805555556,549.882,2026:03:01 16:06:57
109MEDIA,DJI_0803.JPG,D:\drone\DCIM\109MEDIA\DJI_0803.JPG,-49.346772055555554,-27.395590166666665,554.482,2026:03:01 16:06:59
109MEDIA,DJI_0804.JPG,D:\drone\DCIM\109MEDIA\DJI_0804.JPG,-49.34678347222223,-27.395593666666667,555.382,2026:03:01 16:07:01
